t plant id layer m.vol n.vol expr m.x m.y m.z n.x n.y n.z d2t circ age
4 4 201 L1 172.225570371 NA NA 78.6594479104 81.9592105105 4.13943499422 NA NA NA NA 3 4
4 4 202 L2 621.521732843 NA NA 53.6886601509 56.7969667231 11.7761185908 NA NA NA NA 3 0
4 4 203 L3+ 414.091451251 0.16151 8.840992 63.1300799586 67.3195755408 8.60344989316 13.894505 14.8352785 1.60713045 1.95364369794525 2 0
4 4 204 L1 265.137463636 NA NA 17.6220111493 47.3595379946 3.82063700043 NA NA NA NA 7 4
4 4 205 L1 137.948550864 NA NA 23.5695680127 71.9801398235 4.43381245123 NA NA NA NA 6 4
4 4 206 L2 117.967498549 NA NA 66.6690806367 80.9287510705 6.68559233302 NA NA NA NA 2 0
4 4 207 L1 86.3387613723 NA NA 24.0813625066 75.6727325581 3.38140103346 NA NA NA NA 6 4
4 4 208 L1 244.736174903 NA NA 28.2737751366 76.2009274887 3.93398060193 NA NA NA NA 5 4
4 4 209 L3+ 118.950693186 NA NA 45.5263197167 63.0884538151 5.69861987218 NA NA NA NA 3 0
4 4 210 L3+ 195.608158973 NA NA 35.5019961497 55.2556157521 6.62280202337 NA NA NA NA 4 4
4 4 211 L2 120.940869429 NA NA 50.0557207771 81.9338547974 6.21159850588 NA NA NA NA 3 0
4 4 212 L1 192.000468972 NA NA 86.3161218572 45.2637931401 4.75180490408 NA NA NA NA 5 4
4 4 213 L1 104.488217225 NA NA 53.1747327953 89.5030430526 3.7847270256 NA NA NA NA 5 0
4 4 214 L3+ 205.709690977 NA NA 47.609016897 47.4667847324 6.22228933816 NA NA NA NA 4 4
4 4 215 L1 164.367942258 NA NA 87.6840971166 63.4634641205 5.73703013216 NA NA NA NA 4 4
4 4 216 L2 185.292544266 NA NA 79.8231623666 49.2154155841 6.57780394451 NA NA NA NA 4 4
4 4 217 L2 201.65797759 NA NA 27.3501964211 61.6022413841 5.90708151007 NA NA NA NA 6 4
4 4 218 L1 164.090427643 NA NA 66.5037502044 27.2372592993 5.34314676252 NA NA NA NA 5 4
4 4 219 L1 173.018469272 NA NA 48.9321819101 87.6556002495 5.83202566845 NA NA NA NA 4 4
4 4 220 L2 137.940621875 NA NA 75.5878306024 41.0780983858 6.94501507773 NA NA NA NA 4 4
4 4 221 L3+ 201.459752865 NA NA 67.0530692916 48.4488008572 7.95891754531 NA NA NA NA 2 4
4 4 222 L3+ 320.362872118 NA NA 53.1455794261 48.8572965185 8.27989267939 NA NA NA NA 3 4
4 4 223 L1 246.012742134 NA NA 17.9817683688 52.6738622195 4.7130114683 NA NA NA NA 7 4
4 4 224 L2 201.753125459 NA NA 79.5235843184 64.8303284667 7.23929081316 NA NA NA NA 3 4
4 4 225 L2 213.678324936 NA NA 41.3932046786 77.3954826766 6.8734917606 NA NA NA NA 3 4
4 4 226 L2 273.637339859 NA NA 51.5786456915 29.8025237713 6.17161621749 NA NA NA NA 5 4
4 4 227 L2 272.701719155 NA NA 40.2337759564 33.7526505797 5.89135442439 NA NA NA NA 6 4
4 4 228 L2 134.84038717 NA NA 70.9785870967 35.456138538 6.60720177143 NA NA NA NA 5 4
4 4 229 L3+ 154.900729376 NA NA 55.6743448484 44.4722528028 7.24497274829 NA NA NA NA 3 4
4 4 230 L1 148.811265813 NA NA 70.735752228 86.1822870742 6.34385275849 NA NA NA NA 3 4
4 4 231 L1 144.593043657 NA NA 62.5549062988 89.2788736778 6.41772820409 NA NA NA NA 3 4
4 4 232 L2 389.178567769 NA NA 33.0370933267 39.9648263164 6.66202296773 NA NA NA NA 6 4
4 4 233 L1 183.262723078 NA NA 37.9604889129 81.7381145492 7.14346483169 NA NA NA NA 4 4
4 4 234 L2 158.413271509 NA NA 31.5194522981 65.8753963968 6.94404852023 NA NA NA NA 5 4
4 4 235 L2 137.179438929 NA NA 37.4387282213 72.0712143188 8.39388791788 NA NA NA NA 4 4
4 4 236 L1 175.000716526 NA NA 81.9156299425 76.747160816 6.85980842999 NA NA NA NA 3 4
4 4 237 L2 170.972790107 NA NA 78.4900248405 43.5901246675 6.38065286366 NA NA NA NA 4 4
4 4 238 L1 257.160900688 NA NA 18.6287938492 58.9989325872 6.2653612896 NA NA NA NA 7 4
4 4 239 L1 78.9489436114 NA NA 74.8040549404 82.7869707331 7.61409077999 NA NA NA NA 3 0
4 4 240 L1 192.507924268 NA NA 36.3337773902 29.6314694538 6.51302085652 NA NA NA NA 7 4
4 4 241 L2 182.208167539 NA NA 29.3910759445 46.8179800869 7.72028719526 NA NA NA NA 6 4
4 4 242 L1 249.081260883 NA NA 85.1560563543 69.4178598896 7.16436590835 NA NA NA NA 3 4
4 4 243 L1 205.352886471 NA NA 78.3809645919 35.3681444326 6.88100946842 NA NA NA NA 5 4
4 4 244 L3+ 274.033789309 NA NA 61.0318584366 41.5893626764 9.28022425839 NA NA NA NA 3 4
4 4 245 L3+ 144.743694449 NA NA 43.0655950616 40.4531842862 7.14150323708 NA NA NA NA 5 4
4 4 246 L3+ 183.270652067 NA NA 62.4176449512 48.2278569204 8.65530241084 NA NA NA NA 2 4
4 4 247 L2 140.985353656 0.088582166 11.437104 70.6197976419 74.1849464095 9.90550503808 15.341849 16.306746 1.8097099 1.58996002860801 1 4
4 4 248 L2 275.413433398 NA NA 45.7848514895 33.4157824894 7.13615478 NA NA NA NA 6 4
4 4 249 L2 96.8763877718 NA NA 65.8935727026 34.1507016252 7.75262048347 NA NA NA NA 5 4
4 4 250 L3+ 120.93294044 NA NA 44.1582406643 52.2761250096 8.2241163456 NA NA NA NA 4 0
4 4 251 L1 126.197789145 NA NA 31.5725455755 76.4812554639 7.54681261198 NA NA NA NA 5 4
4 4 252 L1 152.37138188 NA NA 53.6262045378 87.970852363 8.46598371767 NA NA NA NA 4 0
4 4 253 L2 82.5169886676 NA NA 79.5555802179 52.6215313407 7.95648095946 NA NA NA NA 4 4
4 4 254 L3+ 162.005103532 NA NA 40.722004732 56.5399929799 8.76449042032 NA NA NA NA 4 4
4 4 255 L1 158.80179197 NA NA 23.0296716184 68.3166308947 6.85449410017 NA NA NA NA 6 4
4 4 256 L1 248.248717036 NA NA 53.7442688281 25.4562002093 7.03532978788 NA NA NA NA 6 4
4 4 257 L1 171.741902041 NA NA 83.1048594173 41.9993547693 7.67360763343 NA NA NA NA 5 4
4 4 258 L1 151.094814649 NA NA 59.8528434795 87.9815615929 9.09644911106 NA NA NA NA 3 4
4 4 259 L1 193.094669455 NA NA 48.5981723034 26.3092904942 8.1206171989 NA NA NA NA 6 4
4 4 260 L2 137.718610182 NA NA 70.0414881044 39.7296445296 9.15000270401 NA NA NA NA 4 0
4 4 261 L3+ 94.4659751116 NA NA 65.8358536459 43.876361048 8.28967482296 NA NA NA NA 3 0
4 4 262 L3+ 212.108385111 NA NA 34.8579726008 45.9855602241 7.36613223008 NA NA NA NA 5 4
4 4 263 L2 260.768590689 NA NA 61.6420939388 32.9902891557 8.87507684203 NA NA NA NA 4 4
4 4 264 L1 222.423999818 NA NA 27.2635201125 36.2725512216 7.4248605128 NA NA NA NA 7 4
4 4 265 L3+ 223.121750851 NA NA 55.1523018439 39.6540524231 9.250876285 NA NA NA NA 4 4
4 4 266 L2 90.5252675717 NA NA 75.465987778 48.8983849326 9.4194952035 NA NA NA NA 3 0
4 4 267 L1 169.712080853 NA NA 85.7361525287 51.4618973264 8.10727628448 NA NA NA NA 5 4
4 4 268 L1 199.509221568 NA NA 31.0733256165 33.3435069778 7.87610971172 NA NA NA NA 7 4
4 4 269 L3+ 198.60531682 NA NA 50.0898424307 42.8313511119 8.16681226155 NA NA NA NA 4 4
4 4 270 L2 174.913497647 NA NA 27.4526415818 51.8556335279 8.2800270037 NA NA NA NA 6 4
4 4 271 L3+ 160.221081004 NA NA 49.1405575021 38.7830994256 8.77416839379 NA NA NA NA 5 4
4 4 272 L1 153.362505507 NA NA 28.308198194 71.8046946911 8.38377499637 NA NA NA NA 6 4
4 4 273 L2 221.36151529 0.073430784 11.222546 61.598777463 78.522414218 10.1155768714 13.412057 17.27164 1.9987841 2.23979432955178 2 0
4 4 274 L1 63.5429179574 NA NA 45.1273381183 86.080833178 8.04124387884 NA NA NA NA 4 4
4 4 275 L1 155.527119508 NA NA 42.5239025183 28.1332493699 8.34753454054 NA NA NA NA 7 4
4 4 276 L1 117.372824373 NA NA 86.6818294913 58.2048641566 8.37087042783 NA NA NA NA 4 4
4 4 277 L2 185.942721365 NA NA 77.2469094236 61.1045943726 10.2739488384 NA NA NA NA 2 0
4 4 278 L2 159.642264806 NA NA 37.7084455372 38.002101077 8.89111850727 NA NA NA NA 6 4
4 4 279 L1 216.191814453 NA NA 22.7929260199 64.3677735754 8.8363074354 NA NA NA NA 7 4
4 4 280 L1 302.609865715 NA NA 61.0125775154 27.3805289483 8.75695773707 NA NA NA NA 5 4
4 4 281 L1 205.241880625 NA NA 72.1659732601 31.6174893846 8.53885524494 NA NA NA NA 6 4
4 4 282 L2 104.36928239 NA NA 73.9279441985 45.2427971896 9.75349630083 NA NA NA NA 3 4
4 4 283 L2 125.151162595 NA NA 41.3090039353 73.3524042508 10.7942487488 NA NA NA NA 3 0
4 4 284 L3+ 122.185720704 NA NA 43.5092540549 48.4035644353 9.71212562483 NA NA NA NA 5 4
4 4 285 L3+ 212.909213001 NA NA 59.2718582781 53.4655004411 11.0540076117 NA NA NA NA 2 0
4 4 286 L2 123.089625452 NA NA 28.9025531394 58.1383122313 9.30215553031 NA NA NA NA 5 4
4 4 287 L2 132.921571829 0.19011532 23.174477 67.4294716145 76.8116285728 9.99504009103 14.907645 16.933928 1.7826993 1.79597186806135 1 4
4 4 288 L1 211.664361726 NA NA 77.3251097792 78.6322465799 9.80598221848 NA NA NA NA 2 4
4 4 289 L1 148.75576289 NA NA 85.1486141872 62.8307197053 10.0111631096 NA NA NA NA 3 4
4 4 290 L3+ 138.360858293 NA NA 45.4346760516 63.8701040011 10.3260759475 NA NA NA NA 3 0
4 4 291 L3+ 184.475858397 NA NA 38.6565395813 50.7764316749 9.76783319349 NA NA NA NA 5 4
4 4 292 L2 88.7095290875 NA NA 75.2593263549 65.354396529 10.8046785272 NA NA NA NA 2 0
4 4 293 L2 244.070139826 NA NA 49.1714376846 78.1201719485 11.0410368382 NA NA NA NA 3 4
4 4 294 L2 69.9971150147 NA NA 34.2778109383 66.9817165468 10.1051504322 NA NA NA NA 5 4
4 4 295 L2 180.868168396 NA NA 65.6341470225 37.4612360995 10.8918718158 NA NA NA NA 4 4
4 4 296 L3+ 161.69587296 NA NA 44.2484053633 43.9744631115 10.2634787736 NA NA NA NA 5 4
4 4 297 L1 309.642878971 NA NA 23.4596567799 45.5303544362 8.96356901291 NA NA NA NA 6 4
4 4 298 L1 120.790218638 NA NA 72.1711290993 82.6358989874 10.1625223836 NA NA NA NA 2 0
4 4 299 L2 117.824776747 NA NA 74.8642160296 52.1659349714 11.5015713452 NA NA NA NA 3 0
4 4 300 L1 123.319566133 NA NA 66.7018941084 29.8264181996 9.93678562345 NA NA NA NA 5 4
4 4 301 L1 219.585421751 0.16936861 12.584496 66.6111912519 85.1297323172 10.6862170897 14.618176 18.718985 1.8367205 3.20765951441601 2 4
4 4 302 L1 165.430426786 NA NA 79.792388684 73.9552333133 10.7503291438 NA NA NA NA 2 4
4 4 303 L2 166.643562105 NA NA 44.8730236072 75.417305888 11.6960570177 NA NA NA NA 3 0
4 4 304 L1 149.23943122 NA NA 41.2564401256 82.0804828441 10.2301661409 NA NA NA NA 4 4
4 4 305 L1 96.987393618 NA NA 83.7894249621 47.7676058271 10.0501678878 NA NA NA NA 5 4
4 4 306 L2 157.786881377 NA NA 55.8564451682 34.0885124797 11.1269012572 NA NA NA NA 4 4
4 4 307 L1 98.7714161461 NA NA 78.3515782883 37.8217071786 10.1062517259 NA NA NA NA 5 4
4 4 308 L2 175.032432482 NA NA 31.8017757679 50.8108069299 11.2433426444 NA NA NA NA 5 4
4 4 309 L1 113.780992349 NA NA 84.0909508903 55.2615419604 10.8638419149 NA NA NA NA 4 4
4 4 310 L1 164.360013269 NA NA 36.8480182644 32.7463531775 10.3395762998 NA NA NA NA 7 4
4 4 311 L1 222.257491049 NA NA 21.8820338004 52.9112005966 9.71817458195 NA NA NA NA 7 4
4 4 312 L3+ 142.127128074 NA NA 63.9884141681 54.696147105 12.1689262219 NA NA NA NA 2 0
4 4 313 L2 227.546126721 NA NA 34.1213940072 62.0389782112 11.5903331428 NA NA NA NA 5 4
4 4 314 L1 103.703247313 NA NA 56.2074560964 86.2122844591 11.4365691172 NA NA NA NA 3 4
4 4 315 L2 62.9958177154 NA NA 71.4831465292 42.1184165287 11.5529537377 NA NA NA NA 4 0
4 4 316 L1 231.914999668 NA NA 35.9986570272 76.9515730835 11.1812672213 NA NA NA NA 4 4
4 4 317 L2 143.92700858 NA NA 55.0990897371 77.6860283167 12.752315884 NA NA NA NA 2 4
4 4 318 L1 276.491775904 NA NA 27.2278125425 42.1418449635 10.9907772411 NA NA NA NA 7 4
4 4 319 L3+ 133.888908489 NA NA 59.6189556973 49.204839686 12.2761133521 NA NA NA NA 3 4
4 4 320 L2 155.495403552 NA NA 31.897998373 55.9954390413 11.7122598382 NA NA NA NA 5 4
4 4 321 L2 217.10364819 NA NA 39.2016286794 67.998309269 12.1295881394 NA NA NA NA 4 4
4 4 322 L1 78.9330856334 NA NA 82.4608828915 70.2071341353 10.5205269478 NA NA NA NA 3 4
4 4 323 L2 219.498202872 0.52099395 33.373425 61.4128784879 74.6138572424 13.1181527656 13.315567 16.113766 2.2148688 1.64987928422687 1 4
4 4 324 L1 135.228907632 NA NA 48.4005746554 84.7952942035 11.3817822239 NA NA NA NA 4 4
4 4 325 L2 122.94690365 NA NA 71.6897197391 47.4327388334 12.369901101 NA NA NA NA 3 4
4 4 326 L1 164.526522038 NA NA 24.3274776719 60.6998518668 11.5799540006 NA NA NA NA 6 4
4 4 327 L1 137.82168704 NA NA 28.1157512622 68.6524057646 10.8640388411 NA NA NA NA 6 4
4 4 328 L1 123.382998045 NA NA 44.1437597734 82.3461791194 12.3609592882 NA NA NA NA 4 4
4 4 329 L3+ 126.816250288 NA NA 44.5324264095 53.0848890166 12.4386467934 NA NA NA NA 4 0
4 4 330 L2 263.297938185 0.3843171 23.494555 67.6955312259 70.966452049 13.1286862925 14.618176 15.824297 2.133837 1.00708412200003 1 4
4 4 331 L3+ 147.265112955 NA NA 55.9355057496 45.0478900441 12.5717326982 NA NA NA NA 4 4
4 4 332 L1 155.860137046 NA NA 82.3271009203 65.4264650422 12.7770942974 NA NA NA NA 3 4
4 4 333 L2 221.179148543 NA NA 46.1661511048 37.5344964558 12.7898048239 NA NA NA NA 6 4
4 4 334 L1 135.16547572 NA NA 80.2863686823 42.8708052446 11.6269127882 NA NA NA NA 4 4
4 4 335 L3+ 197.693483084 NA NA 49.3642872179 48.0163201978 12.7194981159 NA NA NA NA 4 4
4 4 336 L2 229.940681403 NA NA 69.9862615095 56.2228561139 14.2645856402 NA NA NA NA 2 4
4 4 337 L2 111.576733404 NA NA 66.7929005845 42.2414214225 13.3031649045 NA NA NA NA 4 4
4 4 338 L1 169.585217029 NA NA 82.5544980943 59.013613732 13.0157924963 NA NA NA NA 3 4
4 4 339 L1 185.760354618 0.2820924 48.352287 71.4777302895 79.6062761845 12.9814746183 15.776052 17.416376 2.2418795 2.177893937255 1 4
4 4 340 L2 109.554841205 NA NA 68.9467748085 44.9997246934 13.4915991925 NA NA NA NA 3 4
4 4 341 L2 63.6063498695 NA NA 52.2841965967 74.1574554231 13.8502793046 NA NA NA NA 3 0
4 4 342 L1 125.349387321 NA NA 59.5503177203 84.9117980824 13.3084372638 NA NA NA NA 3 4
4 4 343 L2 161.434216323 NA NA 59.693209717 38.059577804 13.8073519879 NA NA NA NA 4 4
4 4 344 L2 80.1065760074 NA NA 44.5764908341 70.2052179634 14.1258739159 NA NA NA NA 3 0
4 4 345 L2 165.255989028 NA NA 49.8123938841 72.0972688825 14.6956027355 NA NA NA NA 3 0
4 4 346 L1 219.894652322 NA NA 33.2950171164 71.4414528248 12.947220249 NA NA NA NA 5 4
4 4 347 L1 138.812810666 0.25901955 53.88772 64.4324674396 82.5753028441 13.3307471665 14.280463 18.043558 2.3769324 2.40836035187235 2 4
4 4 348 L2 161.124985751 NA NA 69.8389037156 51.8144709402 14.4305732438 NA NA NA NA 2 4
4 4 349 L1 177.791720659 NA NA 72.0722446708 35.7700831975 13.0486728765 NA NA NA NA 5 4
4 4 350 L2 186.109230134 NA NA 34.7061882297 47.625736699 13.2643698665 NA NA NA NA 6 4
4 4 351 L1 127.640865146 NA NA 24.9752588093 56.8109214904 12.8198287386 NA NA NA NA 6 4
4 4 352 L1 273.22503243 NA NA 46.8066446676 31.634275352 13.6827789518 NA NA NA NA 6 4
4 4 353 L1 148.605112098 NA NA 32.4241052015 38.2567892907 13.1296657075 NA NA NA NA 7 4
4 4 354 L2 229.988255337 NA NA 39.4244281435 41.5644236532 13.1558238136 NA NA NA NA 6 4
4 4 355 L1 176.190064878 NA NA 81.4537067752 52.155930912 13.3837907229 NA NA NA NA 4 4
4 4 356 L2 99.9211195531 NA NA 36.6286202053 57.3438062727 13.6544196324 NA NA NA NA 5 4
4 4 357 L1 144.220381174 NA NA 28.4295246836 64.2656331438 13.1613500025 NA NA NA NA 6 4
4 4 358 L1 124.318618749 NA NA 51.5023488047 29.4632930455 13.0821702699 NA NA NA NA 5 4
4 4 359 L2 179.710536 NA NA 53.1243718905 36.9454950303 13.2983696187 NA NA NA NA 5 4
4 4 360 L2 159.293389289 NA NA 42.01315485 65.269015884 14.6337788422 NA NA NA NA 4 4
4 4 361 L2 129.979916905 0.37369227 45.858807 60.2544264155 70.7126457931 14.8965613348 13.267323 15.486584 2.538996 1.53057611878447 1 4
4 4 362 L1 110.79969248 NA NA 57.1313990112 29.9569628474 13.0269516243 NA NA NA NA 5 0
4 4 363 L2 210.110279879 NA NA 71.7186034693 61.7272506951 14.4682376918 NA NA NA NA 2 0
4 4 364 L2 135.80772383 NA NA 39.8458023636 60.741130552 14.5881644623 NA NA NA NA 4 4
4 4 365 L2 116.540280526 NA NA 47.1504076849 68.3509555908 15.3443952659 NA NA NA NA 3 0
4 4 366 L1 180.289352198 0.27373084 84.53148 75.5030868804 74.1168410767 14.0136623655 16.54797 16.306746 2.2959006 2.14779750946518 1 0
4 4 367 L2 107.42194316 NA NA 64.3625989291 46.1946806845 15.0643355628 NA NA NA NA 3 0
4 4 368 L1 105.463482874 NA NA 51.6664936387 84.5499978773 13.4481433532 NA NA NA NA 3 4
4 4 369 L1 146.186770449 NA NA 75.802469414 40.2562609629 13.4924611211 NA NA NA NA 4 4
4 4 370 L2 105.645849621 NA NA 36.6674655156 53.6971878615 14.13088688 NA NA NA NA 5 4
4 4 371 L2 151.895642539 NA NA 40.6300928506 46.5368536249 14.6455593797 NA NA NA NA 6 4
4 4 372 L1 149.588306736 NA NA 79.1881350926 46.8254878535 13.7302089137 NA NA NA NA 4 4
4 4 373 L1 161.640370037 NA NA 78.7779634585 69.2314816105 14.5107298916 NA NA NA NA 2 4
4 4 374 L2 224.041513577 0.5416149 67.61505 55.3326383084 71.6630379498 15.3834630784 12.350671 15.776052 2.7010596 2.33331472305686 2 4
4 4 375 L1 109.578628172 0.2919628 95.199646 68.1207349292 78.8769106325 15.4245747657 15.004135 17.319885 2.5660067 1.67531981623562 1 4
4 4 376 L1 117.626552021 NA NA 66.1323586376 32.8683266597 13.9250013955 NA NA NA NA 5 4
4 4 377 L1 226.777014786 NA NA 39.8693853158 34.1078362972 13.9782838037 NA NA NA NA 7 4
4 4 378 L2 102.022301642 0.23098005 30.5692425 65.5147023097 61.1618590924 15.8693850938 14.521687 13.82213725 2.63353315 2.03374041723693 2 4
4 4 379 L2 112.948448503 NA NA 63.2958798154 41.0106654545 15.3070401086 NA NA NA NA 4 4
4 4 380 L2 244.054281848 NA NA 64.6953620651 51.7901458477 16.0690373098 NA NA NA NA 3 0
4 4 381 L2 190.977629389 NA NA 47.1094058939 62.3044146282 16.1468554578 NA NA NA NA 3 4
4 4 382 L2 171.432671469 NA NA 45.5672390562 42.8804758246 15.3924577354 NA NA NA NA 5 4
4 4 383 L2 104.242418566 NA NA 50.467442228 41.0318893202 15.3919450362 NA NA NA NA 5 4
4 4 384 L2 126.760747365 NA NA 41.512010424 57.303835924 15.8798358369 NA NA NA NA 4 4
4 4 385 L1 143.482985195 NA NA 32.1701434938 66.1382470687 15.1880076871 NA NA NA NA 5 4
4 4 386 L1 149.160141329 NA NA 41.1956122368 77.4346282235 15.3444603103 NA NA NA NA 4 4
4 4 387 L1 165.018119357 NA NA 27.2284621993 53.924724499 14.9724145338 NA NA NA NA 6 4
4 4 388 L2 233.318430723 NA NA 59.5056658065 58.7115145707 17.011470974 NA NA NA NA 3 4
4 4 389 L1 109.237681644 0.22959694 95.707596 60.2477949492 81.458033024 15.9484784137 13.219077 17.898823 2.7550807 2.57464650559468 2 4
4 4 390 L1 89.2090553954 NA NA 28.0766038403 48.4962289516 14.6443642431 NA NA NA NA 6 4
4 4 391 L2 151.285110385 NA NA 59.8380864674 63.1786333632 16.9796127557 NA NA NA NA 2 4
4 4 392 L1 118.807971384 NA NA 37.4324599004 72.4159513837 15.5192264079 NA NA NA NA 4 4
4 4 393 L2 145.917184823 NA NA 41.1109000103 51.6235971618 15.9669048903 NA NA NA NA 5 4
4 4 394 L1 72.1617290155 0.1887322 103.0572 74.0186351264 71.5305000012 16.2643134894 16.306746 15.824297 2.8361125 1.6923442813048 1 0
4 4 395 L2 131.94630618 NA NA 58.893339008 42.9990117265 16.3457307059 NA NA NA NA 4 4
4 4 396 L2 146.464285065 NA NA 46.028410114 56.3623947469 16.8696271228 NA NA NA NA 4 4
4 4 397 L1 94.117099595 NA NA 29.4418155595 59.1679695637 15.8405364904 NA NA NA NA 6 4
4 4 398 L1 68.6650448604 NA NA 79.8712184917 60.2993176212 15.8228920623 NA NA NA NA 3 4
4 4 399 L2 181.565919429 0.3954449 40.215973 61.3584687022 67.7634851848 16.5632266664 13.460301 14.811156 2.7550807 1.58104849470245 1 4
4 4 400 L1 171.630896195 NA NA 47.5269505047 80.7266208316 15.9926628839 NA NA NA NA 3 4
4 4 401 L1 160.81575518 0.20620973 38.602886 55.0457378551 82.5263819506 15.9135818337 12.109447 18.043558 2.6470385 3.42715083231215 2 4
4 4 402 L2 102.537685928 NA NA 44.8168234978 48.8389199379 16.502845967 NA NA NA NA 5 4
4 4 403 L1 111.069278107 NA NA 78.3654063326 55.0990269752 16.1940711502 NA NA NA NA 3 4
4 4 404 L1 119.16477589 NA NA 76.7431680231 50.1311293425 16.1294653346 NA NA NA NA 3 0
4 4 405 L2 190.953842422 NA NA 53.3908627071 63.9947475951 17.1368370857 NA NA NA NA 2 4
4 4 406 L1 137.139793984 NA NA 34.0302137311 41.1197505801 15.6919301146 NA NA NA NA 7 4
4 4 407 L1 74.3342720053 NA NA 79.4266171173 64.794957339 15.5822590813 NA NA NA NA 3 4
4 4 408 L2 144.474108822 NA NA 52.9617002858 44.1015839801 16.8240046997 NA NA NA NA 4 4
4 4 409 L2 60.4188962859 NA NA 61.8664882229 48.1740569699 16.9500034841 NA NA NA NA 4 0
4 4 410 L1 102.35531918 0.26587224 88.07952 62.8898531498 79.3609014546 16.9501682447 13.74977 17.27164 2.8361125 1.75778145293182 1 4
4 4 411 L1 124.659565277 NA NA 60.0515339048 32.9588702283 16.0833330251 NA NA NA NA 5 0
4 4 412 L2 175.420952943 NA NA 57.2161832298 48.2212353791 17.2786850623 NA NA NA NA 3 4
4 4 413 L2 110.712473601 NA NA 47.7451099781 52.5120639705 17.4654778889 NA NA NA NA 4 4
4 4 414 L2 169.831015689 NA NA 56.7577479268 54.0657045025 17.677112296 NA NA NA NA 3 4
4 4 415 L1 95.9883410022 0.2268307 102.87974 71.2241736907 74.6738451569 16.7936472663 15.583073 16.258501 2.7550807 1.12003067026304 0 4
4 4 416 L1 144.727836471 NA NA 74.3543760132 44.2302088518 16.3662284911 NA NA NA NA 4 4
4 4 417 L2 118.768326439 NA NA 48.7382676477 47.2968876263 17.8074732354 NA NA NA NA 5 4
4 4 418 L2 128.505124948 NA NA 52.9045390501 50.415819635 17.7683528141 NA NA NA NA 4 4
4 4 419 L1 178.806631252 NA NA 52.590212975 34.3378613595 17.297573176 NA NA NA NA 5 4
4 4 420 L1 143.712925877 NA NA 70.3373393749 39.7759993755 16.8676946685 NA NA NA NA 4 4
4 4 421 L1 101.776502982 0.12680641 32.63431 75.0251419495 67.3213741313 17.352486035 16.499723 14.762911 2.9171443 2.13324169904602 2 4
4 4 422 L1 143.023103833 NA NA 43.1320637657 36.6802742009 17.3270581042 NA NA NA NA 6 4
4 4 423 L1 121.051875275 NA NA 65.6858486699 36.3593712508 16.9665855898 NA NA NA NA 5 4
4 4 424 L1 128.283113256 NA NA 30.968258995 48.5101596596 16.8255450304 NA NA NA NA 6 4
4 4 425 L1 107.033422699 NA NA 32.3606939694 60.4647511285 17.3660042618 NA NA NA NA 6 4
4 4 426 L1 174.699414943 0.49509197 148.59392 66.1172363449 75.92110535 18.0411677622 14.5216875 16.54797 2.944155 0.793899981542356 0 4
4 4 427 L1 149.834105396 NA NA 33.0656583937 53.9654338908 17.8671207618 NA NA NA NA 6 4
4 4 428 L1 163.765339093 0.1332819 18.285168 52.1048564918 78.7724965483 18.1728581577 11.626999 17.27164 3.0521972 3.36163529361024 2 4
4 4 429 L1 165.55729061 NA NA 41.4470606266 71.9483425447 18.1312363466 NA NA NA NA 4 4
4 4 430 L1 75.7694190168 NA NA 73.5228213201 48.8339218428 18.0190641473 NA NA NA NA 3 0
4 4 431 L1 205.432176361 0.11813051 12.961545 74.8015663609 63.3077639915 18.4004191662 16.306746 13.894505 3.079208 2.52187033759838 2 4
4 4 432 L1 168.118354062 NA NA 37.5325646708 66.9538705406 17.989483157 NA NA NA NA 5 4
4 4 433 L1 121.694123385 NA NA 75.8494330207 57.9743837239 18.0559160638 NA NA NA NA 3 4
4 4 434 L1 142.571151459 NA NA 36.1071565708 62.1388376646 18.6798672373 NA NA NA NA 5 4
4 4 435 L1 165.826876237 0.326855 126.100685 70.4413941998 68.4794731991 18.9016980865 15.583073 15.004135 3.079208 1.22612039418396 1 4
4 4 436 L1 138.725591787 NA NA 35.880626774 45.2696364015 18.3371731129 NA NA NA NA 7 4
4 4 437 L1 166.691136039 NA NA 39.460396081 41.7404610708 18.6628707719 NA NA NA NA 6 4
4 4 438 L1 82.1998291071 NA NA 73.966727681 53.1993666308 18.8433723803 NA NA NA NA 3 4
4 4 439 L1 202.38744458 0.9133582 57.4966 57.9894417681 77.1315854223 19.028984994 12.64014 16.740948 3.3223033 2.22480918143679 1 4
4 4 440 L1 198.755967611 NA NA 46.1936944571 75.1661870441 18.5895241965 NA NA NA NA 3 4
4 4 441 L1 87.3853879222 0.07638562 21.34306 70.9331983934 60.4123793286 19.5406562647 15.631318 13.267323 3.1602397 2.70794266271181 3 4
4 4 442 L1 131.954235169 NA NA 55.445952207 37.1243326062 19.1578190589 NA NA NA NA 5 4
4 4 443 L1 168.039064172 NA NA 36.6401688257 50.4762364077 19.2485216387 NA NA NA NA 6 4
4 4 444 L1 172.177996437 NA NA 60.6104110319 38.7050355882 19.5344080729 NA NA NA NA 5 4
4 4 445 L1 198.066145567 NA NA 46.133215501 39.3861982327 19.5574760694 NA NA NA NA 6 4
4 4 446 L1 116.032825229 NA NA 68.8204165385 47.0784455684 19.6595186348 NA NA NA NA 3 0
4 4 447 L1 193.332539126 0.5296698 156.1333 62.6106477253 72.7372501289 20.0649729379 13.556791 16.065521 3.268282 1.12771617202527 1 4
